"Plot Title: Yverdon_les_Tropiques_6"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 10963344, SEN S/N: 10963344)","RH, % (LGR S/N: 10963344, SEN S/N: 10963344)"
3588,07/05/25 07:50:00 AM,19.817,70.971
3589,07/05/25 08:00:00 AM,21.318,67.480
3590,07/05/25 08:10:00 AM,21.987,63.947
3591,07/05/25 08:20:00 AM,22.369,62.469
3592,07/05/25 08:30:00 AM,23.617,59.923
3593,07/05/25 08:40:00 AM,22.011,63.921
3594,07/05/25 08:50:00 AM,23.497,59.843
3595,07/05/25 09:00:00 AM,23.665,59.777
3596,07/05/25 09:10:00 AM,23.472,60.545
3597,07/05/25 09:20:00 AM,23.545,60.188
3598,07/05/25 09:30:00 AM,24.219,58.043
3599,07/05/25 09:40:00 AM,24.847,56.022
3600,07/05/25 09:50:00 AM,24.702,50.330
3601,07/05/25 10:00:00 AM,25.186,49.310
3602,07/05/25 10:10:00 AM,26.085,47.274
3603,07/05/25 10:20:00 AM,26.475,47.967
3604,07/05/25 10:30:00 AM,25.817,52.860
3605,07/05/25 10:40:00 AM,25.307,53.578
3606,07/05/25 10:50:00 AM,26.353,51.441
3607,07/05/25 11:00:00 AM,25.914,52.113
3608,07/05/25 11:10:00 AM,26.475,49.541
3609,07/05/25 11:20:00 AM,27.284,45.836
3610,07/05/25 11:30:00 AM,26.793,46.619
3611,07/05/25 11:40:00 AM,27.308,44.472
3612,07/05/25 11:50:00 AM,27.751,42.854
3613,07/05/25 12:00:00 PM,28.419,42.634
3614,07/05/25 12:10:00 PM,28.468,39.931
3615,07/05/25 12:20:00 PM,28.891,40.904
3616,07/05/25 12:30:00 PM,29.414,41.291
3617,07/05/25 12:40:00 PM,28.717,41.744
3618,07/05/25 12:50:00 PM,29.140,39.470
3619,07/05/25 01:00:00 PM,29.040,38.193
3620,07/05/25 01:10:00 PM,29.740,36.656
3621,07/05/25 01:20:00 PM,29.740,35.748
3622,07/05/25 01:30:00 PM,30.016,35.133
3623,07/05/25 01:40:00 PM,30.243,34.275
3624,07/05/25 01:50:00 PM,30.394,33.204
3625,07/05/25 02:00:00 PM,30.268,33.124
3626,07/05/25 02:10:00 PM,29.515,34.749
3627,07/05/25 02:20:00 PM,30.571,32.709
3628,07/05/25 02:30:00 PM,30.571,33.355
3629,07/05/25 02:40:00 PM,30.495,33.892
3630,07/05/25 02:50:00 PM,30.268,32.751
3631,07/05/25 03:00:00 PM,30.773,32.489
3632,07/05/25 03:10:00 PM,30.900,32.636
3633,07/05/25 03:20:00 PM,29.865,32.409
3634,07/05/25 03:30:00 PM,31.306,31.921
3635,07/05/25 03:40:00 PM,30.066,32.699
3636,07/05/25 03:50:00 PM,30.621,32.032
3637,07/05/25 04:00:00 PM,30.646,31.932
3638,07/05/25 04:10:00 PM,31.382,30.592
3639,07/05/25 04:20:00 PM,31.689,30.102
3640,07/05/25 04:30:00 PM,31.153,27.923
3641,07/05/25 04:40:00 PM,31.535,26.776
3642,07/05/25 04:50:00 PM,31.306,26.481
3643,07/05/25 05:00:00 PM,31.077,26.534
3644,07/05/25 05:10:00 PM,30.849,26.032
3645,07/05/25 05:20:00 PM,31.510,25.767
3646,07/05/25 05:30:00 PM,30.950,25.380
3647,07/05/25 05:40:00 PM,31.306,25.092
3648,07/05/25 05:50:00 PM,30.976,26.111
3649,07/05/25 06:00:00 PM,30.874,25.687
3650,07/05/25 06:10:00 PM,30.495,25.937
3651,07/05/25 06:20:00 PM,30.268,25.158
3652,07/05/25 06:30:00 PM,30.520,25.731
3653,07/05/25 06:40:00 PM,30.318,24.536
3654,07/05/25 06:50:00 PM,30.066,24.797
3655,07/05/25 07:00:00 PM,29.665,25.115
3656,07/05/25 07:10:00 PM,29.615,24.834
3657,07/05/25 07:20:00 PM,29.690,25.117
3658,07/05/25 07:30:00 PM,29.265,25.986
3659,07/05/25 07:40:00 PM,28.841,26.059
3660,07/05/25 07:50:00 PM,28.593,26.213
3661,07/05/25 08:00:00 PM,28.394,27.300
3662,07/05/25 08:10:00 PM,27.924,27.538
3663,07/05/25 08:20:00 PM,27.727,28.208
3664,07/05/25 08:30:00 PM,27.431,27.809
3665,07/05/25 08:40:00 PM,27.210,27.963
3666,07/05/25 08:50:00 PM,26.769,28.099
3667,07/05/25 09:00:00 PM,26.402,28.650
3668,07/05/25 09:10:00 PM,26.109,29.171
3669,07/05/25 09:20:00 PM,25.817,29.487
3670,07/05/25 09:30:00 PM,25.550,30.074
3671,07/05/25 09:40:00 PM,25.501,29.664
3672,07/05/25 09:50:00 PM,25.428,29.895
3673,07/05/25 10:00:00 PM,25.307,30.190
3674,07/05/25 10:10:00 PM,24.919,31.775
3675,07/05/25 10:20:00 PM,24.026,35.601
3676,07/05/25 10:30:00 PM,23.256,37.541
3677,07/05/25 10:40:00 PM,22.776,40.635
3678,07/05/25 10:50:00 PM,22.489,42.907
3679,07/05/25 11:00:00 PM,21.175,45.963
3680,07/05/25 11:10:00 PM,21.175,44.716
3681,07/05/25 11:20:00 PM,21.509,42.181
3682,07/05/25 11:30:00 PM,20.674,46.188
3683,07/05/25 11:40:00 PM,20.793,45.118
3684,07/05/25 11:50:00 PM,20.341,46.846
3685,07/06/25 12:00:00 AM,19.698,50.232
3686,07/06/25 12:10:00 AM,19.199,53.248
3687,07/06/25 12:20:00 AM,19.032,51.765
3688,07/06/25 12:30:00 AM,19.151,52.248
3689,07/06/25 12:40:00 AM,18.747,53.184
3690,07/06/25 12:50:00 AM,19.032,52.976
3691,07/06/25 01:00:00 AM,18.818,53.410
3692,07/06/25 01:10:00 AM,18.557,54.699
3693,07/06/25 01:20:00 AM,18.390,54.829
3694,07/06/25 01:30:00 AM,17.986,56.667
3695,07/06/25 01:40:00 AM,17.391,59.397
3696,07/06/25 01:50:00 AM,17.843,58.954
3697,07/06/25 02:00:00 AM,17.558,59.242
3698,07/06/25 02:10:00 AM,16.939,61.426
3699,07/06/25 02:20:00 AM,16.915,61.811
3700,07/06/25 02:30:00 AM,17.153,61.701
3701,07/06/25 02:40:00 AM,17.153,61.102
3702,07/06/25 02:50:00 AM,16.844,61.650
3703,07/06/25 03:00:00 AM,16.963,61.908
3704,07/06/25 03:10:00 AM,16.439,63.516
3705,07/06/25 03:20:00 AM,17.034,62.666
3706,07/06/25 03:30:00 AM,17.272,61.631
3707,07/06/25 03:40:00 AM,16.677,62.368
3708,07/06/25 03:50:00 AM,16.558,63.832
3709,07/06/25 04:00:00 AM,17.534,60.834
3710,07/06/25 04:10:00 AM,17.130,60.198
3711,07/06/25 04:20:00 AM,17.296,60.104
3712,07/06/25 04:30:00 AM,16.558,62.735
3713,07/06/25 04:40:00 AM,16.225,66.073
3714,07/06/25 04:50:00 AM,16.558,65.603
3715,07/06/25 05:00:00 AM,17.011,62.572
3716,07/06/25 05:10:00 AM,17.249,61.387
3717,07/06/25 05:20:00 AM,16.915,62.765
3718,07/06/25 05:30:00 AM,16.630,64.554
3719,07/06/25 05:40:00 AM,16.725,64.068
3720,07/06/25 05:50:00 AM,16.558,65.103
3721,07/06/25 06:00:00 AM,16.225,65.662
3722,07/06/25 06:10:00 AM,16.249,67.219
3723,07/06/25 06:20:00 AM,16.534,67.358
3724,07/06/25 06:30:00 AM,16.701,67.330
3725,07/06/25 06:40:00 AM,16.677,68.318
3726,07/06/25 06:50:00 AM,16.439,70.074
3727,07/06/25 07:00:00 AM,16.534,69.570
3728,07/06/25 07:10:00 AM,16.511,69.566
3729,07/06/25 07:20:00 AM,16.558,68.791
3730,07/06/25 07:30:00 AM,17.058,68.008
3731,07/06/25 07:40:00 AM,17.177,66.771
3732,07/06/25 07:50:00 AM,17.629,65.968
3733,07/06/25 08:00:00 AM,17.962,66.499
3734,07/06/25 08:10:00 AM,18.557,65.954
3735,07/06/25 08:20:00 AM,19.080,64.054
3736,07/06/25 08:30:00 AM,19.984,62.016
3737,07/06/25 08:40:00 AM,20.269,60.400
3738,07/06/25 08:50:00 AM,20.984,59.112
3739,07/06/25 09:00:00 AM,23.112,53.082
3740,07/06/25 09:10:00 AM,23.978,51.185
3741,07/06/25 09:20:00 AM,23.905,51.048
3742,07/06/25 09:30:00 AM,23.689,50.639
3743,07/06/25 09:40:00 AM,23.400,48.760
3744,07/06/25 09:50:00 AM,22.753,50.641
3745,07/06/25 10:00:00 AM,24.339,47.858
3746,07/06/25 10:10:00 AM,24.871,45.674
3747,07/06/25 10:20:00 AM,23.954,48.768
3748,07/06/25 10:30:00 AM,24.460,46.655
3749,07/06/25 10:40:00 AM,23.352,41.545
3750,07/06/25 10:50:00 AM,22.944,40.066
3751,07/06/25 11:00:00 AM,23.280,39.971
3752,07/06/25 11:10:00 AM,23.472,40.449
3753,07/06/25 11:20:00 AM,24.388,39.893
3754,07/06/25 11:30:00 AM,24.388,41.072
3755,07/06/25 11:40:00 AM,23.978,44.599
3756,07/06/25 11:50:00 AM,22.681,44.960
3757,07/06/25 12:00:00 PM,21.581,49.317
3758,07/06/25 12:10:00 PM,21.485,45.617
3759,07/06/25 12:20:00 PM,21.604,44.799
3760,07/06/25 12:30:00 PM,21.724,44.461
3761,07/06/25 12:40:00 PM,22.465,40.796
3762,07/06/25 12:50:00 PM,22.321,41.755
3763,07/06/25 01:00:00 PM,22.561,42.365
3764,07/06/25 01:10:00 PM,22.944,43.444
3765,07/06/25 01:20:00 PM,22.800,44.170
3766,07/06/25 01:30:00 PM,22.896,43.148
3767,07/06/25 01:40:00 PM,23.016,44.292
3768,07/06/25 01:50:00 PM,22.776,45.486
3769,07/06/25 02:00:00 PM,22.226,49.812
3770,07/06/25 02:10:00 PM,22.561,47.793
3771,07/06/25 02:20:00 PM,22.633,48.121
3772,07/06/25 02:30:00 PM,23.256,44.997
3773,07/06/25 02:40:00 PM,22.848,47.255
3774,07/06/25 02:50:00 PM,22.345,43.826
3775,07/06/25 03:00:00 PM,22.011,45.457
3776,07/06/25 03:10:00 PM,21.987,46.988
3777,07/06/25 03:20:00 PM,22.082,48.939
3778,07/06/25 03:30:00 PM,21.652,48.946
3779,07/06/25 03:40:00 PM,21.939,49.205
3780,07/06/25 03:50:00 PM,21.867,50.491
3781,07/06/25 04:00:00 PM,22.226,49.496
3782,07/06/25 04:10:00 PM,22.106,49.575
3783,07/06/25 04:20:00 PM,22.489,49.784
3784,07/06/25 04:30:00 PM,22.992,48.866
3785,07/06/25 04:40:00 PM,22.944,45.153
3786,07/06/25 04:50:00 PM,22.824,42.265
3787,07/06/25 05:00:00 PM,22.609,42.500
3788,07/06/25 05:10:00 PM,22.776,42.940
3789,07/06/25 05:20:00 PM,22.537,41.844
3790,07/06/25 05:30:00 PM,22.513,41.484
3791,07/06/25 05:40:00 PM,22.417,41.506
3792,07/06/25 05:50:00 PM,21.891,44.866
3793,07/06/25 06:00:00 PM,21.509,45.940
3794,07/06/25 06:10:00 PM,21.437,45.580
3795,07/06/25 06:20:00 PM,21.413,45.768
3796,07/06/25 06:30:00 PM,21.246,45.876
3797,07/06/25 06:40:00 PM,21.127,45.925
3798,07/06/25 06:50:00 PM,21.246,46.067
3799,07/06/25 07:00:00 PM,21.032,46.328
3800,07/06/25 07:10:00 PM,20.865,46.275
3801,07/06/25 07:20:00 PM,20.984,46.926
3802,07/06/25 07:30:00 PM,20.317,51.505
3803,07/06/25 07:40:00 PM,19.841,53.618
3804,07/06/25 07:50:00 PM,19.651,54.581
3805,07/06/25 08:00:00 PM,19.199,56.912
3806,07/06/25 08:10:00 PM,18.794,59.528
3807,07/06/25 08:20:00 PM,18.509,61.534
3808,07/06/25 08:30:00 PM,18.366,62.769
3809,07/06/25 08:40:00 PM,18.414,62.328
3810,07/06/25 08:50:00 PM,18.533,60.816
3811,07/06/25 09:00:00 PM,18.366,60.969
3812,07/06/25 09:10:00 PM,18.295,60.958
3813,07/06/25 09:20:00 PM,18.200,61.303
3814,07/06/25 09:30:00 PM,18.319,60.871
3815,07/06/25 09:40:00 PM,18.224,60.946
3816,07/06/25 09:50:00 PM,17.463,66.498
3817,07/06/25 10:00:00 PM,17.320,67.236
3818,07/06/25 10:10:00 PM,16.892,70.650
3819,07/06/25 10:20:00 PM,16.868,70.328
3820,07/06/25 10:30:00 PM,16.915,69.873
3821,07/06/25 10:40:00 PM,16.987,69.684
3822,07/06/25 10:50:00 PM,16.820,70.983
3823,07/06/25 11:00:00 PM,17.249,68.423
3824,07/06/25 11:10:00 PM,17.558,66.133
3825,07/06/25 11:20:00 PM,17.201,69.171
3826,07/06/25 11:30:00 PM,17.201,71.402
3827,07/06/25 11:40:00 PM,16.034,76.472
3828,07/06/25 11:50:00 PM,15.318,80.394
3829,07/07/25 12:00:00 AM,14.792,83.160
3830,07/07/25 12:10:00 AM,14.864,83.339
3831,07/07/25 12:20:00 AM,14.840,82.269
3832,07/07/25 12:30:00 AM,14.864,83.748
3833,07/07/25 12:40:00 AM,14.649,85.108
3834,07/07/25 12:50:00 AM,14.792,85.897
3835,07/07/25 01:00:00 AM,14.936,85.742
3836,07/07/25 01:10:00 AM,15.127,83.672
3837,07/07/25 01:20:00 AM,15.008,83.072
3838,07/07/25 01:30:00 AM,15.079,82.569
3839,07/07/25 01:40:00 AM,15.055,82.891
3840,07/07/25 01:50:00 AM,14.960,83.579
3841,07/07/25 02:00:00 AM,14.864,84.183
3842,07/07/25 02:10:00 AM,14.888,84.242
3843,07/07/25 02:20:00 AM,14.745,84.508
3844,07/07/25 02:30:00 AM,14.697,84.415
3845,07/07/25 02:40:00 AM,14.768,84.432
3846,07/07/25 02:50:00 AM,14.864,83.802
3847,07/07/25 03:00:00 AM,14.840,83.742
3848,07/07/25 03:10:00 AM,14.888,84.025
3849,07/07/25 03:20:00 AM,14.816,85.255
3850,07/07/25 03:30:00 AM,14.529,86.588
3851,07/07/25 03:40:00 AM,14.361,87.671
3852,07/07/25 03:50:00 AM,14.433,88.115
3853,07/07/25 04:00:00 AM,14.577,87.643
3854,07/07/25 04:10:00 AM,14.649,86.938
3855,07/07/25 04:20:00 AM,14.745,86.262
3856,07/07/25 04:30:00 AM,14.697,86.761
3857,07/07/25 04:40:00 AM,14.792,86.166
3858,07/07/25 04:50:00 AM,14.792,86.381
3859,07/07/25 05:00:00 AM,14.840,86.419
3860,07/07/25 05:10:00 AM,14.601,87.622
3861,07/07/25 05:20:00 AM,14.529,88.777
3862,07/07/25 05:30:00 AM,14.457,89.184
3863,07/07/25 05:40:00 AM,14.385,89.854
3864,07/07/25 05:50:00 AM,14.385,89.960
3865,07/07/25 06:00:00 AM,14.505,90.095
3866,07/07/25 06:10:00 AM,14.697,89.189
3867,07/07/25 06:20:00 AM,14.840,88.400
3868,07/07/25 06:30:00 AM,15.008,87.345
3869,07/07/25 06:40:00 AM,14.984,87.312
3870,07/07/25 06:50:00 AM,15.127,86.783
3871,07/07/25 07:00:00 AM,15.342,85.756
3872,07/07/25 07:10:00 AM,15.461,85.025
3873,07/07/25 07:20:00 AM,15.843,83.807
3874,07/07/25 07:30:00 AM,15.796,83.824
3875,07/07/25 07:40:00 AM,16.034,82.453
3876,07/07/25 07:50:00 AM,15.891,82.915
3877,07/07/25 08:00:00 AM,16.153,82.974
3878,07/07/25 08:10:00 AM,16.534,82.730
3879,07/07/25 08:20:00 AM,16.844,80.532
3880,07/07/25 08:30:00 AM,18.152,76.994
3881,07/07/25 08:40:00 AM,17.891,76.260
3882,07/07/25 08:50:00 AM,17.796,74.961
3883,07/07/25 09:00:00 AM,17.677,75.847
3884,07/07/25 09:10:00 AM,17.629,75.724
3885,07/07/25 09:20:00 AM,17.605,75.293
3886,07/07/25 09:30:00 AM,17.724,75.772
3887,07/07/25 09:40:00 AM,17.843,74.170
3888,07/07/25 09:50:00 AM,17.986,73.597
3889,07/07/25 10:00:00 AM,17.891,73.951
3890,07/07/25 10:10:00 AM,17.701,76.051
3891,07/07/25 10:20:00 AM,17.796,75.900
3892,07/07/25 10:30:00 AM,17.867,75.231
3893,07/07/25 10:40:00 AM,18.081,74.904
3894,07/07/25 10:50:00 AM,17.296,76.930
3895,07/07/25 11:00:00 AM,16.296,83.061
3896,07/07/25 11:10:00 AM,16.701,82.244
3897,07/07/25 11:20:00 AM,15.127,86.675
3898,07/07/25 11:30:00 AM,15.700,87.617
3899,07/07/25 11:40:00 AM,15.986,86.339
3900,07/07/25 11:50:00 AM,17.368,84.099
3901,07/07/25 12:00:00 PM,17.962,81.304
3902,07/07/25 12:10:00 PM,17.368,80.256
3903,07/07/25 12:20:00 PM,18.271,79.724
3904,07/07/25 12:30:00 PM,18.652,76.870
3905,07/07/25 12:40:00 PM,19.936,72.564
3906,07/07/25 12:50:00 PM,20.317,67.005
3907,07/07/25 01:00:00 PM,20.865,66.568
3908,07/07/25 01:10:00 PM,21.987,61.769
3909,07/07/25 01:20:00 PM,22.130,59.751
3910,07/07/25 01:30:00 PM,22.465,55.890
3911,07/07/25 01:40:00 PM,21.867,57.315
3912,07/07/25 01:50:00 PM,21.652,57.098
3913,07/07/25 02:00:00 PM,18.604,65.933
3914,07/07/25 02:10:00 PM,17.701,73.283
3915,07/07/25 02:20:00 PM,16.415,77.957
3916,07/07/25 02:30:00 PM,16.296,79.161
3917,07/07/25 02:40:00 PM,16.868,79.758
3918,07/07/25 02:50:00 PM,16.654,78.791
3919,07/07/25 03:00:00 PM,16.201,80.586
3920,07/07/25 03:10:00 PM,16.463,81.695
3921,07/07/25 03:20:00 PM,16.511,82.284
3922,07/07/25 03:30:00 PM,16.558,82.818
3923,07/07/25 03:40:00 PM,16.487,81.893
3924,07/07/25 03:50:00 PM,16.415,81.270
3925,07/07/25 04:00:00 PM,16.296,79.273
3926,07/07/25 04:10:00 PM,16.368,79.567
3927,07/07/25 04:20:00 PM,16.915,74.784
3928,07/07/25 04:30:00 PM,17.011,73.090
3929,07/07/25 04:40:00 PM,17.249,71.815
3930,07/07/25 04:50:00 PM,17.486,68.962
3931,07/07/25 05:00:00 PM,17.677,68.209
3932,07/07/25 05:10:00 PM,17.130,68.547
3933,07/07/25 05:20:00 PM,17.177,67.884
3934,07/07/25 05:30:00 PM,17.391,67.718
3935,07/07/25 05:40:00 PM,17.653,65.293
3936,07/07/25 05:50:00 PM,17.867,65.124
3937,07/07/25 06:00:00 PM,17.772,64.544
3938,07/07/25 06:10:00 PM,17.629,63.421
3939,07/07/25 06:20:00 PM,17.796,63.598
3940,07/07/25 06:30:00 PM,17.891,60.200
3941,07/07/25 06:40:00 PM,17.677,63.607
3942,07/07/25 06:50:00 PM,17.701,63.195
3943,07/07/25 07:00:00 PM,17.819,62.767
3944,07/07/25 07:10:00 PM,17.510,62.865
3945,07/07/25 07:20:00 PM,17.415,62.043
3946,07/07/25 07:30:00 PM,17.368,61.646
3947,07/07/25 07:40:00 PM,17.225,62.787
3948,07/07/25 07:50:00 PM,17.225,62.340
3949,07/07/25 08:00:00 PM,17.106,62.409
3950,07/07/25 08:10:00 PM,16.654,65.149
3951,07/07/25 08:20:00 PM,15.915,70.581
3952,07/07/25 08:30:00 PM,15.366,75.941
3953,07/07/25 08:40:00 PM,14.984,77.209
3954,07/07/25 08:50:00 PM,14.505,80.382
3955,07/07/25 09:00:00 PM,14.314,80.973
3956,07/07/25 09:10:00 PM,14.170,82.338
3957,07/07/25 09:20:00 PM,14.026,83.936
3958,07/07/25 09:30:00 PM,13.978,83.736
3959,07/07/25 09:40:00 PM,13.906,84.666
3960,07/07/25 09:50:00 PM,13.882,85.845
3961,07/07/25 10:00:00 PM,13.882,85.145
3962,07/07/25 10:10:00 PM,14.074,85.136
3963,07/07/25 10:20:00 PM,13.954,86.076
3964,07/07/25 10:30:00 PM,13.858,87.124
3965,07/07/25 10:40:00 PM,14.122,83.931
3966,07/07/25 10:50:00 PM,14.218,83.546
3967,07/07/25 11:00:00 PM,14.194,83.921
3968,07/07/25 11:10:00 PM,14.314,84.002
3969,07/07/25 11:20:00 PM,14.218,83.872
3970,07/07/25 11:30:00 PM,14.290,82.310
3971,07/07/25 11:40:00 PM,14.361,82.708
3972,07/07/25 11:50:00 PM,14.314,82.370
3973,07/08/25 12:00:00 AM,14.409,82.337
3974,07/08/25 12:10:00 AM,14.409,81.817
3975,07/08/25 12:20:00 AM,14.170,83.155
3976,07/08/25 12:30:00 AM,14.218,83.655
3977,07/08/25 12:40:00 AM,14.170,84.023
3978,07/08/25 12:50:00 AM,13.906,84.666
3979,07/08/25 01:00:00 AM,13.834,86.637
3980,07/08/25 01:10:00 AM,13.666,87.850
3981,07/08/25 01:20:00 AM,13.642,87.232
3982,07/08/25 01:30:00 AM,13.810,86.738
3983,07/08/25 01:40:00 AM,13.810,85.720
3984,07/08/25 01:50:00 AM,13.738,86.052
3985,07/08/25 02:00:00 AM,13.666,87.025
3986,07/08/25 02:10:00 AM,13.594,87.434
3987,07/08/25 02:20:00 AM,13.546,88.908
3988,07/08/25 02:30:00 AM,13.594,88.708
3989,07/08/25 02:40:00 AM,13.570,88.596
3990,07/08/25 02:50:00 AM,13.570,88.649
3991,07/08/25 03:00:00 AM,13.522,89.167
3992,07/08/25 03:10:00 AM,13.425,90.144
3993,07/08/25 03:20:00 AM,13.377,90.185
3994,07/08/25 03:30:00 AM,13.353,90.441
3995,07/08/25 03:40:00 AM,13.353,90.546
3996,07/08/25 03:50:00 AM,13.425,90.407
3997,07/08/25 04:00:00 AM,13.570,90.232
3998,07/08/25 04:10:00 AM,13.690,88.599
3999,07/08/25 04:20:00 AM,13.834,87.891
4000,07/08/25 04:30:00 AM,13.834,87.278
4001,07/08/25 04:40:00 AM,13.738,89.087
4002,07/08/25 04:50:00 AM,13.690,89.261
4003,07/08/25 05:00:00 AM,14.026,87.537
4004,07/08/25 05:10:00 AM,14.218,84.873
4005,07/08/25 05:20:00 AM,14.266,84.668
4006,07/08/25 05:30:00 AM,14.385,80.632
4007,07/08/25 05:40:00 AM,14.553,77.900
4008,07/08/25 05:50:00 AM,14.625,75.957
4009,07/08/25 06:00:00 AM,14.816,69.941
4010,07/08/25 06:10:00 AM,14.457,72.732
4011,07/08/25 06:20:00 AM,14.457,70.276
4012,07/08/25 06:30:00 AM,14.505,67.283
4013,07/08/25 06:40:00 AM,14.721,62.810
4014,07/08/25 06:50:00 AM,14.433,62.968
4015,07/08/25 07:00:00 AM,14.601,63.528
4016,07/08/25 07:10:00 AM,14.457,64.795
4017,07/08/25 07:20:00 AM,14.553,64.255
4018,07/08/25 07:30:00 AM,14.314,63.302
4019,07/08/25 07:40:00 AM,14.194,66.442
4020,07/08/25 07:50:00 AM,14.170,66.903
4021,07/08/25 08:00:00 AM,13.978,69.467
4022,07/08/25 08:10:00 AM,14.481,61.616
4023,07/08/25 08:20:00 AM,14.242,63.643
4024,07/08/25 08:30:00 AM,14.074,59.856
4025,07/08/25 08:40:00 AM,14.122,59.625
4026,07/08/25 08:50:00 AM,14.314,58.519
4027,07/08/25 09:00:00 AM,14.098,63.442
4028,07/08/25 09:10:00 AM,14.074,62.052
4029,07/08/25 09:20:00 AM,14.026,59.132
4030,07/08/25 09:30:00 AM,14.146,59.748
4031,07/08/25 09:40:00 AM,14.170,58.557
4032,07/08/25 09:50:00 AM,14.601,59.791
4033,07/08/25 10:00:00 AM,14.697,57.468
4034,07/08/25 10:10:00 AM,14.888,55.168
4035,07/08/25 10:20:00 AM,15.151,58.291
4036,07/08/25 10:30:00 AM,15.676,51.703
4037,07/08/25 10:40:00 AM,16.344,52.073
4038,07/08/25 10:50:00 AM,15.676,55.924
4039,07/08/25 11:00:00 AM,16.606,53.587
4040,07/08/25 11:10:00 AM,17.724,50.342
4041,07/08/25 11:20:00 AM,17.272,51.522
4042,07/08/25 11:30:00 AM,16.272,50.735
4043,07/08/25 11:40:00 AM,18.129,49.772
4044,07/08/25 11:50:00 AM,18.176,49.841
4045,07/08/25 12:00:00 PM,18.010,47.531
4046,07/08/25 12:10:00 PM,17.891,48.489
4047,07/08/25 12:20:00 PM,17.510,47.247
4048,07/08/25 12:30:00 PM,17.819,45.805
4049,07/08/25 12:40:00 PM,17.582,47.445
4050,07/08/25 12:50:00 PM,18.224,45.823
4051,07/08/25 01:00:00 PM,18.485,43.279
4052,07/08/25 01:10:00 PM,17.415,45.597
4053,07/08/25 01:20:00 PM,17.058,47.974
4054,07/08/25 01:30:00 PM,15.390,52.738
4055,07/08/25 01:40:00 PM,13.209,67.568
4056,07/08/25 01:50:00 PM,13.401,70.161
4057,07/08/25 02:00:00 PM,13.497,75.446
4058,07/08/25 02:10:00 PM,13.786,72.855
4059,07/08/25 02:20:00 PM,13.305,70.857
4060,07/08/25 02:30:00 PM,13.546,72.808
4061,07/08/25 02:40:00 PM,13.834,72.354
4062,07/08/25 02:50:00 PM,13.546,72.836
4063,07/08/25 03:00:00 PM,13.762,73.134
4064,07/08/25 03:10:00 PM,14.433,70.472
4065,07/08/25 03:20:00 PM,14.697,67.811
4066,07/08/25 03:30:00 PM,14.026,71.395
4067,07/08/25 03:40:00 PM,14.314,69.012
4068,07/08/25 03:50:00 PM,15.318,66.351
4069,07/08/25 04:00:00 PM,15.318,63.030
4070,07/08/25 04:10:00 PM,14.792,63.619
4071,07/08/25 04:20:00 PM,15.079,65.607
4072,07/08/25 04:30:00 PM,14.074,70.690
4073,07/08/25 04:40:00 PM,13.570,75.797
4074,07/08/25 04:50:00 PM,13.618,79.114
4075,07/08/25 05:00:00 PM,13.762,80.495
4076,07/08/25 05:10:00 PM,13.522,81.619
4077,07/08/25 05:20:00 PM,13.161,78.906
4078,07/08/25 05:30:00 PM,13.786,76.791
4079,07/08/25 05:40:00 PM,14.840,76.282
4080,07/08/25 05:50:00 PM,14.050,73.559
4081,07/08/25 06:00:00 PM,14.242,73.087
4082,07/08/25 06:10:00 PM,14.673,70.460
4083,07/08/25 06:20:00 PM,15.055,70.102
4084,07/08/25 06:30:00 PM,16.439,65.994
4085,07/08/25 06:40:00 PM,15.700,65.130
4086,07/08/25 06:50:00 PM,16.106,63.755
4087,07/08/25 07:00:00 PM,16.010,59.988
4088,07/08/25 07:10:00 PM,15.270,62.755
4089,07/08/25 07:20:00 PM,15.294,64.324
4090,07/08/25 07:30:00 PM,15.461,65.675
4091,07/08/25 07:40:00 PM,15.390,67.298
4092,07/08/25 07:50:00 PM,15.055,67.934
4093,07/08/25 08:00:00 PM,14.936,69.330
4094,07/08/25 08:10:00 PM,14.721,70.527
4095,07/08/25 08:20:00 PM,14.673,71.148
4096,07/08/25 08:30:00 PM,14.314,76.342
4097,07/08/25 08:40:00 PM,13.906,76.006
4098,07/08/25 08:50:00 PM,13.690,79.323
4099,07/08/25 09:00:00 PM,13.594,80.403
4100,07/08/25 09:10:00 PM,13.738,79.361
4101,07/08/25 09:20:00 PM,13.714,78.083
4102,07/08/25 09:30:00 PM,13.570,78.607
4103,07/08/25 09:40:00 PM,13.161,80.254
4104,07/08/25 09:50:00 PM,13.112,80.736
4105,07/08/25 10:00:00 PM,13.112,80.517
4106,07/08/25 10:10:00 PM,13.088,80.704
4107,07/08/25 10:20:00 PM,12.992,78.732
4108,07/08/25 10:30:00 PM,12.920,77.777
4109,07/08/25 10:40:00 PM,12.775,79.895
4110,07/08/25 10:50:00 PM,12.678,80.641
4111,07/08/25 11:00:00 PM,12.630,81.149
4112,07/08/25 11:10:00 PM,12.582,80.537
4113,07/08/25 11:20:00 PM,12.292,82.783
4114,07/08/25 11:30:00 PM,12.364,81.960
4115,07/08/25 11:40:00 PM,12.292,83.404
4116,07/08/25 11:50:00 PM,11.953,83.973
4117,07/09/25 12:00:00 AM,11.710,85.388
4118,07/09/25 12:10:00 AM,11.734,85.873
4119,07/09/25 12:20:00 AM,11.565,86.258
4120,07/09/25 12:30:00 AM,11.370,86.901
4121,07/09/25 12:40:00 AM,11.419,87.889
